id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,file_size,token_count,coverage,alpha_pl_0,gamma_0,error_pl_0,delta_0,beta_0,alpha_se_0,error_se_0,alpha_pl_3,gamma_3,error_pl_3,delta_3,beta_3,alpha_se_3,error_se_3,alpha_pl_9,gamma_9,error_pl_9,delta_9,beta_9,alpha_se_9,error_se_9,alpha_pl_27,gamma_27,error_pl_27,delta_27,beta_27,alpha_se_27,error_se_27
PG47623,"Recherches nouvelles sur l'histoire ancienne, tome II","Volney, C.-F. (Constantin-François)",1757.0,1820.0,['fr'],12.0,"{'History, Ancient', 'Middle East -- History -- To 622'}",Text,525.34,95644.0,0.9546756722847224,0.024344917618679268,-0.4208109248790285,0.23218104851691332,1.3386748830496857,0.19833146509003874,-2.4801565865242354,0.05279504931482214,0.07206800528797379,-0.48821263661276565,0.016832934320558917,8.01190481789053,0.05155860073316014,5.276416689696652,0.00814965843980788,0.10716898957304505,-0.5167645610619077,0.0096611479090334,5.3153354690799945,0.07321652291960375,2.8458038331993434,0.00558345677764552,0.16411468280269775,-0.5732004441894285,0.004820911589375153,,,,
PG46245,"L'Illustration, No. 0061, 27 Avril 1844",Various,,,['fr'],4.0,{'Illustrated periodicals -- France'},Text,122.6,21271.0,0.9583470452729068,0.031226702952851813,-0.33736924128310974,0.03008289222504525,13.036616640459869,0.02427675130713598,9.553346486472138,0.025456751163350638,0.07696681847734109,-0.3410112915471932,0.008348979908849164,21.067737394926755,0.015330172761483164,18.47631593128609,0.007295265453639464,0.10512140751387435,-0.35078755007145085,0.006553470866010596,3.5264151219214988,0.073385256796932,1.092680118572703,0.0037424973176404894,0.1396572977318221,-0.37768382288692415,0.004500998396825198,3.201152243425048,0.08005150309698862,0.9334697707778497,0.003276092929577533
PG52707,Marie-Louise et la cour d'Autriche entre les deux abdications (1814-1815),"Méneval, Claude-François, baron de",1778.0,1850.0,['fr'],5.0,"{'Austria -- History -- 1789-1815', 'Marie Louise, Empress, consort of Napoleon I, Emperor of the French, 1791-1847'}",Text,371.1,65207.0,0.9700032205131351,0.028900546088773012,-0.4523974739809301,0.0810979118812484,7.860678358522821,0.051405615189587764,4.288165514021675,0.05183351635354126,0.0706290378764146,-0.4852269228167829,0.013853071016733975,,,,,0.0974521844909074,-0.4978124581535617,0.009374861003680367,14.349060031743528,0.030778728554124845,11.918677419652246,0.009160985481737691,0.14485067038771393,-0.550456588402905,0.008531578357490414,46.00383746172135,0.011349924239018115,44.00776484739787,0.008742164212621063
PG22548,Choix de Poesies: A Collection of French Poetry for Memorizing,,,,['fr'],10.0,{'French poetry'},Text,55.89,10223.0,0.9646874694316736,0.049981126224567594,-0.376302891340636,117.14387370825887,0.39955982952047314,0.3574070875341929,-2.806488941683774,15.480644889516908,0.14879677559081667,-0.5000983979959727,486.8086723097807,0.4065995999619765,0.3643848197447159,-2.0667904888913124,19.640195084861954,0.2692515284396845,-0.5935069388473865,23.195497132585857,0.16550944525824532,0.5085878578958598,-2.275812558704205,0.15765535305127662,0.9383586482813546,-0.8500303301355431,15.249359679195553,0.2795289780720886,0.43800085162820784,-1.789702107354274,3.4085602304325313
PG31137,La Robe brodée d'argent,"Maryan, M.",1847.0,1927.0,['fr'],7.0,{'Fiction'},Text,408.68,73249.0,0.9733921282201804,0.03212644621097172,-0.4463419426827324,307.717981851477,3.058058553458572,0.11266810438618258,-0.44597736502865626,96.48388906931432,0.08342673419216062,-0.49675389050893964,0.3288061724557444,3.691293866960609,0.09774864197232856,1.0118185988087256,0.12259034160356153,0.1245002300760651,-0.5315524204116766,0.14427327300548368,1.3256518143025244,0.1903246712366304,-1.3114390955756046,0.020089765539404638,0.21916701166029148,-0.6201416707120612,0.05276948526962277,0.44963606977952264,0.3157265836323469,-2.3778029881335176,0.006086538288102416
PG35908,"L'Illustration, No. 3263, 9 Septembre 1905",Various,,,['fr'],4.0,{'Illustrated periodicals -- France'},Text,46.02,7909.0,0.9553673030724492,0.038758874908123346,-0.41034743478014346,2.7504482869920786,1.1349587386011508,0.21199070043227064,-2.2470072885724015,0.44497432642890655,0.11770491652080078,-0.4867915712717576,9.858878606108243,0.49237073002038795,0.32745225722465615,-2.1716449274692877,1.7908042065305052,0.20952771038772736,-0.5660888778344318,2426.9526164477156,0.1351977322845207,0.526843651845332,-2.556062169934446,252.1313288844237,0.6313165009809125,-0.7778656798546483,138.10019468339794,0.025171590145658083,0.8011341546855522,-2.8629411959740265,12.829630008190422
PG39165,"L'Illustration, No. 3673, 19 Juillet 1913",Various,,,['fr'],3.0,{'Illustrated periodicals -- France'},Text,95.67,16230.0,0.9519408502772644,0.04571456967293851,-0.3542790441503251,0.9292434069204413,1.4070214748751209,0.16204329232173043,-1.7882590619287095,0.23526713350884054,0.1143269256213784,-0.37511412535753796,0.2500436799795724,0.5941819003239109,0.2528837805755784,-1.952141726404903,0.03121694003496619,0.1800062610721852,-0.42019168247486527,0.2098638315356019,0.27846359426144673,0.35184383837188404,-2.158784426436929,0.0186370628584318,0.36429139324907817,-0.5366717317215755,0.15168559385506541,0.21669313463270515,0.3880144776207334,-2.105963917905835,0.02039800350965016
PG39699,Magyar népballadák (Magyar remekirók 55. kötet),"Endrődi, Sándor",1850.0,1920.0,['hu'],8.0,"{'Ballads, Hungarian', 'Folk songs, Hungarian'}",Text,184.4,28006.0,0.931229022352353,0.056159858265660945,-0.45648780423185703,7.598871840554091,2.0105831645023744,0.15884290827016254,-0.9551554440375227,1.0124228837241118,0.13644563552221808,-0.5211274725972103,2.9126278148512292,7.046373450363163,0.06075111077562042,4.923764777524212,1.8560858449928477,0.18310606702147306,-0.5293173845505461,1.5270250008540678,0.5682355143216717,0.2934068771288219,-1.8866446050769428,0.18411949371299816,0.39418578907822494,-0.6650880897242641,0.535897948681732,0.4509820839080327,0.3257968726740765,-1.8958597994941637,0.08239457979071407
PG39419,Eredeti népmesék (1. rész),"Merényi, László",1837.0,1907.0,['hu'],25.0,{'Tales -- Hungary'},Text,206.45,32528.0,0.9482292179045744,0.029796475499436547,-0.429350746215745,6.245034802876053,2.140873362853003,0.14422303105342305,-1.4501498633731018,2.816411757555711,0.08295963769923693,-0.5117452117317794,0.060545327495139634,,,,,0.10543488175393904,-0.5085561725865053,0.032758966659354884,4.604494026917867,0.08066887360032876,2.098772070890541,0.022513944170235767,0.1640458852759599,-0.5705338714437215,0.011595979695394195,9.936874408263881,0.04628623755802522,7.8728383004813836,0.010802137788043174
PG46089,Mesék és regék,"Jókai, Mór",1825.0,1904.0,['hu'],4.0,"{'Short stories, Hungarian', 'Hungarian fiction'}",Text,415.36,62563.0,0.9316209261064846,0.0322585364554742,-0.38126871722256284,0.07140903197946948,2.0984305129175125,0.13114192164929778,-1.4141854657724402,0.021847697132245148,0.08862375077344253,-0.45146308251969713,0.006626585639602016,,,,,0.11369385651365552,-0.4494090956654637,0.006423410626728885,,,,,0.14235947465933865,-0.46380328971550555,0.004779106692929693,6.313799751130223,0.05621407175979013,4.105026039549322,0.00432159038552771
PG56941,Sárga rózsa; A Kráó,"Jókai, Mór",1825.0,1904.0,['hu'],13.0,set(),Text,463.34,70588.0,0.9339689465631552,0.030379447578275407,-0.41777205863477734,0.038698736378599774,4.691438157248724,0.07478305639493907,1.1531763117486342,0.019207733349479277,0.07665008844932505,-0.4511668310402032,0.004198050828448198,,,,,0.09911445983232539,-0.45051072895248695,0.002769944431027262,,,,,0.11001498722436466,-0.4396982789895514,0.00129990292045999,,,,
PG30430,Vasárnapi Könyv. 1914. Első félév 15. füzet,Various,,,['hu'],6.0,{'Periodicals'},Text,32.0,4312.0,0.9619666048237476,0.04047346541849834,-0.3979046858911362,4.945619765378969,1.9826294356634404,0.14151417483453807,-1.3110604514008457,1.7169065572531945,0.11541090700508441,-0.4622676285731706,13.343431934259643,2.3793375919500863,0.1272245440438417,-0.015839625524541896,6.598191154159406,0.1796068410707706,-0.5083371178449162,65.36614530416702,3.9490890663148086,0.09015483823405916,1.9427151668980953,48.76788009596665,0.2625690816400158,-0.5511864424403784,41.012302897465155,0.05057977721447317,0.6046970742828035,-2.9331878082386647,9.916107823409979
PG56417,Két mosoly,"Karinthy, Frigyes",1887.0,1938.0,['hu'],6.0,set(),Text,89.44,13295.0,0.9681083113952612,0.041377599493479966,-0.4313961508388229,130.0386574688239,1.5050533310223637,0.18497746196727904,-1.7855584890911598,29.587645547234118,0.1099288284099917,-0.5075476742912387,41.3186730769928,2.187131164583011,0.14418810677136665,-0.304678427045835,20.056775676880694,0.16088949509239203,-0.5434400609474076,109.80190578949374,0.4020888185963616,0.34422692596252397,-2.296322763382223,31.86874929938208,0.3205800757363706,-0.6602413402877388,151.57336355097382,0.0217026818241762,0.7783485052433481,-3.225849496671835,9.526363694602466
PG40748,"Béla, a buta","Kosztolányi, Dezső",1885.0,1936.0,['hu'],12.0,"{'Hungarian fiction -- 20th century', 'Short stories, Hungarian'}",Text,106.33,15179.0,0.973186639436063,0.03683647548774323,-0.5782134296059506,2.7587583665517705,1.063750583185461,0.31851227007700317,-2.3276026989237733,0.37919044985295924,0.13772031555499192,-0.782304549310708,0.08728330433690316,,,,,0.20272407070539228,-0.8156737711030753,0.2816146851079494,,,,,0.10627715052352206,-0.6076129120029365,2.485610335620855,513.8472950715559,0.0011760053951429769,511.59810631216754,2.4775948788545232
PG56592,Az arany ember (2. rész): Regény,"Jókai, Mór",1825.0,1904.0,['hu'],13.0,set(),Text,473.92,72243.0,0.9596639120745264,0.03656594515569811,-0.45653138388787257,0.34712809101804715,3.5519727515977233,0.10245673415965188,0.18719303660705397,0.12775575495726194,0.09489140774130221,-0.5149350537173908,0.015089846056575665,45.22352849372365,0.010996004253126739,42.84459316568222,0.012515150322510849,0.12991262573736784,-0.5298730436075203,0.014036134248652308,10.977278588799596,0.0411763610324817,8.795103504370307,0.00957542590709888,0.18305197525396494,-0.5706998643652894,0.010713400484641792,5.6695152007177025,0.07193154885196806,3.585894585156078,0.008951383697078511
PG57414,Rákóczy fia: Regény,"Jókai, Mór",1825.0,1904.0,['hu'],19.0,set(),Text,605.87,90399.0,0.9298001084082788,0.03614847951859326,-0.4011098459068754,0.04330012588057103,2.6656013535303362,0.11418540775685733,-0.7228692373918951,0.01343785311930771,0.09585976411485414,-0.46192105989078547,0.004845521019454006,27.469939830300667,0.01595978309895254,25.09231717083138,0.003548283474844828,0.13318980032473585,-0.47934736528427824,0.0027615279958818676,56.182874162227165,0.008260240914604816,54.1393543943724,0.002465011428410226,0.17986861443521196,-0.5084274533605273,0.0027720190978594,,,,
PG56996,Ipolyi Arnold népmesegyüjteménye (Népköltési gyüjtemény 13. kötet),"Ipolyi, Arnold",,,['hu'],5.0,set(),Text,675.17,101816.0,0.9558517325371256,0.03186834438284228,-0.2924486802871291,0.002713624453424174,16.113217958707253,0.017292679813012645,12.65480049943284,0.0025299909524237655,0.0715692973107996,-0.31129280961835387,0.0010440612144154877,,,,,0.08790646894201619,-0.30221725753193857,0.0005592655014690803,,,,,0.10119120188727834,-0.3006281748868642,0.0004017419468424042,3.4977847380724785,0.06307195902118747,1.0098484645841048,0.00031896049790469704
PG55911,"A jövő század regénye, 1. rész","Jókai, Mór",1825.0,1904.0,['hu'],7.0,set(),Text,949.45,134889.0,0.9292381143013886,0.03609243724884187,-0.39735184769366255,0.015098476792656437,8.21638621110183,0.04353321109057403,4.867028749526769,0.009192773858661194,0.08706985742994239,-0.41445704805376077,0.0011609050066514095,,,,,0.11564886168544634,-0.4180884706406134,0.0009481523985007499,,,,,0.1369404361640346,-0.41987912427047647,0.0007656109686654198,48.554810456044635,0.008309913102198634,46.528631981306,0.0007066849485263757
PG41539,Bukfenc,"Krúdy, Gyula",1878.0,1933.0,['hu'],9.0,{'Fiction'},Text,138.86,19456.0,0.9424856085526316,0.02726248788381044,-0.4930781259260419,40.79962872100997,5.193309690586071,0.08015315845956024,1.5483762373406502,18.995916169375732,0.07607518472646042,-0.5834939890648871,12.00045772850113,19.066182659735336,0.02804914673985184,16.424918115710696,10.021488993078536,0.1110984277427001,-0.6095317363732818,9.27837495819431,0.788495583782195,0.2739426648368781,-2.1957980345161654,1.8720935775413672,0.2749155990236489,-0.7825975196755547,3.7036775268987845,1.1807147067946964,0.2325013537944274,-1.3966704255424127,1.45995225991414
PG55967,Felfordult világ; Észak honából; A debreczeni lunátikus,"Jókai, Mór",1825.0,1904.0,['hu'],29.0,set(),Text,676.73,101755.0,0.939118470836814,0.03202436821003839,-0.45431614378697066,0.0722244146846385,104.95221840443578,0.0042884860277140995,101.50850500151465,0.0690701374802989,0.07453280162218832,-0.47643353026039215,0.0035912270587794364,,,,,0.09697463510329263,-0.47634845749558496,0.001895306422896615,,,,,0.12533386135685376,-0.4986876047399209,0.0009543659458523381,,,,
PG56818,Páter Péter; Asszonyt kisér — Istent kisért,"Jókai, Mór",1825.0,1904.0,['hu'],2.0,set(),Text,460.03,70963.0,0.94635232445077,0.03228799066064984,-0.4444449778074553,0.08431317338028539,3.522428064256221,0.10061302544859561,0.033190181602297676,0.03223079317043194,0.08236736542067007,-0.49348967823946577,0.007391065016517783,87.72989654429962,0.0055261825714041524,85.22148796741006,0.006684140486037746,0.11544847525211722,-0.5133914497401586,0.0057924523201981866,54.97063297078895,0.009019275021542837,52.780289369700455,0.0052065737939339385,0.14686515128151434,-0.5324146542231499,0.003873697682316276,647.6423465924878,0.0008189237501494079,645.7194773659832,0.00385083677789903
PG57029,Megtörtént regék: Beszélyek,"Jókai, Mór",1825.0,1904.0,['hu'],11.0,set(),Text,674.26,99238.0,0.9364759467139604,0.03520867392450137,-0.38207010764094956,0.009482541183469887,25.762318971446266,0.014320215339640681,22.406535925129063,0.009168391951173511,0.08266396622680083,-0.4014459085799498,0.0030247019105957133,,,,,0.10435536201045058,-0.3937972566673822,0.001918748331734431,,,,,0.11155340210660185,-0.3743660276178615,0.0006528771032770952,,,,
PG57256,Targallyak,"Jókai, Mór",1825.0,1904.0,['hu'],8.0,set(),Text,336.26,51766.0,0.9427037051346444,0.029031882849987173,-0.41974039147100045,0.15915098669078892,3.525452212615372,0.09507114827086872,-0.0714014596705749,0.039767966446860634,0.07672983090605245,-0.47652437208011394,0.050734157786207976,18.555230882968736,0.023762073633524842,15.938035051817844,0.03854788671118922,0.10393275347968683,-0.4888205515442147,0.0398510337724052,4.797183963317358,0.0755963724517661,2.295309308536658,0.020072556309654415,0.14987263897240277,-0.5345943404692778,0.03088386758588397,0.6184946862087617,0.2562178962847074,-2.2928901270975546,0.004463450554342927
PG47073,Elegyes gyüjtések Magyarország és Erdély különböző részeiből: Népköltési gyüjtemény 1. kötet,,,,['hu'],5.0,{'Folklore -- Hungary'},Text,541.47,82519.0,0.9269501569335546,0.043337599225312974,-0.28744721195580897,0.007641980514128907,,,,,0.08417677072182478,-0.27460627261598525,0.004142409715440961,,,,,0.09605512497455575,-0.2481414104170062,0.0013101695535892568,,,,,0.100469576330039,-0.22758344747350936,0.00027788939491854033,,,,
PG41683,Figurák. (Furcsa emberekről furcsa históriák.),"Gárdonyi, Géza",1863.0,1922.0,['hu'],14.0,{'Fiction'},Text,206.23,29856.0,0.94356243301179,0.03982808215416266,-0.39000732999085,14099.672077021196,1.2808811365860486,0.18679557554217235,-2.065838882635597,4426.102511416788,0.09802185716489775,-0.45830571066257636,22.623843514288847,1.0411890007444242,0.21221172158104298,-1.6548817037204637,6.494086098681201,0.14828073602144493,-0.5041103845748218,23396.426738724123,0.28617194681592795,0.37938216354409443,-2.500453095838741,3711.3408531440164,0.3007913872540831,-0.6265476340685008,109.62278316926057,0.0358443830122279,0.6827274018001538,-3.1044252190738346,7.096492573360794
PG57214,Hazai rejtelmek (2. kötet): Regény,"Kuthy, Lajos",,,['hu'],21.0,set(),Text,728.33,100650.0,0.901679085941381,0.029813550900954496,-0.42920526663586045,0.04954284202190552,,,,,0.06420279083631374,-0.42141083548227976,0.009514955294690973,5.859953342513768,0.05889605182228277,3.0025797740511244,0.0034033190678480246,0.09276433677636253,-0.44629200365023713,0.005407899542522285,3.8580245590426805,0.0830224234202828,1.239387706056834,0.0016128815373402958,0.13381837362999152,-0.4916760963302777,0.002454856350587567,3.135312071263538,0.09836853686266869,0.6763122920792951,0.0014906746215152646
PG56458,Dekameron (1. rész): Száz novella,"Jókai, Mór",1825.0,1904.0,['hu'],6.0,set(),Text,545.69,81113.0,0.944941008223096,0.03440208442229237,-0.41742415859259446,0.006810588913518617,21.72476934830518,0.018410673855587804,18.343814143125293,0.0057729756258432675,0.08150027544211154,-0.44108136529772035,0.00317616339758644,,,,,0.10440015540344685,-0.4385704347059379,0.0021066001433908666,,,,,0.13130545320858572,-0.45513472396275645,0.001611795937984971,,,,
PG56740,Még egy csokrot: Elbeszélések,"Jókai, Mór",1825.0,1904.0,['hu'],6.0,set(),Text,375.26,56483.0,0.9398403059327586,0.032183229955393425,-0.41741898129360716,0.043915383962750715,6.801333796170224,0.05407477690389414,3.3321314139471014,0.03043452519731676,0.0791661229750101,-0.4455983692806469,0.004428905872258523,,,,,0.10690606033057569,-0.45453842820898405,0.0038101076013351614,56.61157222586698,0.007785383139863388,54.350656780439515,0.0035460904031882185,0.13577962839131424,-0.47138632191394825,0.002530831309195934,18.244272763944025,0.023146975679635185,16.133531623037605,0.0022904269004452916
PG42272,Balgatag szerelem: Elbeszélések,"Oláh, Gábor",1881.0,1942.0,['hu'],8.0,"{'Hungarian fiction -- 20th century', 'Short stories, Hungarian'}",Text,148.93,21181.0,0.9471224210377224,0.03809914218967632,-0.5160731986584589,0.29064609035047456,,,,,0.07702252847017814,-0.49170488790043,0.03884332958285166,,,,,0.08349001763970752,-0.44209816341998753,0.07331625609915739,3.834642819403573,0.08254377688243549,1.1086821619677634,0.0440820808085643,0.11207202861365938,-0.4680829843666456,0.05305284643202889,0.14755779501738905,0.4174898312457638,-3.2564452446147785,0.0056026360531314535
PG38476,A menekülő Élet,"Ady, Endre",1877.0,1919.0,['hu'],9.0,{'Hungarian poetry'},Text,65.84,10240.0,0.9421875,0.03178083029822066,-0.4881465141025146,3380.5907510261964,2.3182258407458662,0.1525616041510381,-1.20655090266316,1291.8102115594781,0.08943439467660182,-0.5997011461119629,18.783728648666408,2.1443154826706863,0.16721916193217803,-0.6081185219976567,9.454167715720917,0.14557452040823565,-0.6613401019768315,1238.48557936409,0.3108924214066222,0.42980383127449046,-2.7231666486911674,336.46941029066886,0.541974517163117,-0.9293118667296877,2.7180352574728537,0.05058891163791386,0.7396015652238779,-3.254645529146123,0.3188307356044305
PG56745,Elektra,Sophocles,-496.0,-406.0,['hu'],8.0,set(),Text,67.16,10114.0,0.9281194384022148,0.027734105025699052,-0.4178133436108617,543.3615938086537,8.62888693380648,0.043456140586812256,5.012465400760666,435.1612519166149,0.06162299570917615,-0.4386386952229648,84.76152264656112,0.2711288390356451,0.39693014870491444,-3.0862218699828183,5.479420023485944,0.11063418041208704,-0.5228376318820132,15.785975496996576,0.09314669099811083,0.5659277243953226,-3.2241559824458044,1.0961291040315766,0.2799076074489951,-0.6928131125781224,231.78220075735032,0.006518374963101421,0.9988543796144457,-3.6069015179618322,0.1479634794994995
PG55588,Erdélyi képek,"Jókai, Mór",1825.0,1904.0,['hu'],5.0,set(),Text,362.82,53739.0,0.93948529001284,0.03454109823836923,-0.434435645733905,0.023168421000471114,16.496654471960547,0.024884215816346835,13.116016123226744,0.016450832272968136,0.08029711751570912,-0.45743303337448177,0.004175141013891675,,,,,0.10273299924855399,-0.45360276830053137,0.0024946269609110007,,,,,0.1246623388933085,-0.4615925062631411,0.002025981827929444,5.440499542549275,0.06288620408252901,3.0722907227671503,0.0016581986542460233
PG41587,Testamentum és Hat levél,"Benedek, Elek",1859.0,1929.0,['hu'],3.0,{'Hungarian literature'},Text,70.22,10800.0,0.966574074074074,0.03863509120012817,-0.5135527996410831,3.350237389093444,8.409981574812988,0.054681819759438664,5.128999480935788,1.711741990519936,0.09461585109390057,-0.5618153549081146,1.222646105194451,2.983826070403139,0.12709597714565965,0.37254177178323816,0.35791216825359434,0.1680538636794545,-0.6517422397902937,0.5684301109481245,7.055784966522786,0.07112748330493998,5.007232993174376,0.3325481169097538,0.2337896471969792,-0.6977737830137346,0.46928510747597546,4.691538554101064,0.09568300643386163,2.6467286534358503,0.3290319882423207
PG30232,Giroflé és Girofla: Regény (1. kötet),"Ambrus, Zoltán",1861.0,1932.0,['hu'],4.0,{'Fiction'},Text,120.72,17944.0,0.9667855550601872,0.03516682103563309,-0.562839399326711,3.1995643950189616,,,,,0.07766596683499835,-0.5609942795340312,10.570939230305997,4.849391719846926,0.08773781726048828,2.1058967708005283,6.176696897974487,0.11449323175860993,-0.5943822184875337,1.2181897764299818,0.7458212030952418,0.2764350598626712,-2.2065765447245105,0.23418652234432966,0.2638450134948839,-0.7485609245677821,0.3059713283996099,0.2599986812866905,0.4229141167413574,-2.862872405386609,0.07655773717015966
PG42242,Az akarat szabadságáról,"Schopenhauer, Arthur",1788.0,1860.0,['hu'],19.0,{'Free will and determinism'},Text,176.33,24491.0,0.9555755175370544,0.033823817613263904,-0.5009418842674963,12.523634707267346,11.318073701321973,0.040724169193450184,7.910649687723805,8.027136479393112,0.07732982354668115,-0.5390806347427769,0.12852714741892823,,,,,0.0978449054884257,-0.5313549113684836,0.03244446228165395,,,,,0.10316307447252389,-0.5070426775822703,0.036178539916605044,,,,
PG55985,Névtelen vár (2. rész): Történelmi regény,"Jókai, Mór",1825.0,1904.0,['hu'],5.0,set(),Text,435.4,65479.0,0.9431420760854624,0.033503810057744894,-0.4016125604987469,0.02028589368258586,21.196234557548788,0.018145873890960257,17.78861713175467,0.01741470757965605,0.07707430709433755,-0.413614007646661,0.003622899293620045,,,,,0.09454172414946832,-0.3985729877233631,0.002233160103264995,,,,,0.10380233836983445,-0.38450411070706814,0.0013850864996609329,,,,
PG47835,Gróf Kaczaifalvi László avagy a természetes ember,"Verseghy, Ferenc",1757.0,1822.0,['hu'],3.0,{'Hungarian fiction'},Text,458.46,64589.0,0.9306073789654584,0.030539712275381554,-0.44460329277695987,0.5014455552499745,4.9854053601081745,0.07504505645461686,1.4512305452958323,0.18946910618111215,0.0718792873358431,-0.4743525978989287,0.08991917353362261,7.229713020946663,0.054729136256974766,4.484349799992281,0.048267365053608506,0.10058891254738415,-0.4955897954859221,0.08696086852433003,1.298588663284565,0.18399652866521804,-1.511255681985429,0.014686670165247459,0.16947171144772047,-0.5770923215449161,0.03471159930670899,0.6171301618998676,0.266982589598818,-2.2638797205167775,0.006263042945528874
PG45246,Gróf Gvadányi József és Fazekas Mihály (Magyar remekirók 6. kötet),"Gvadányi, József, gróf",1725.0,1801.0,['hu'],5.0,{'Hungarian poetry'},Text,355.19,50251.0,0.9252751189031064,0.03824951248345838,-0.260586495743351,0.0024015871232466765,,,,,0.08208723478546127,-0.2603759150233331,0.002015405582205038,,,,,0.09955675797965947,-0.24669268246051482,0.0010987183384893193,,,,,0.1072523540433932,-0.2317145772445188,0.0005652416946886684,,,,
PG57127,Magyar titkok (1. kötet): Regény,"Nagy, Ignácz",,,['hu'],4.0,set(),Text,434.29,61340.0,0.9408379523964786,0.03224468174520898,-0.5072018220022223,0.17221794143436323,,,,,0.07030607962121661,-0.4991973736870291,0.25297682561544,3.1631125252120857,0.11014379263733663,0.29036785251700414,0.08243440998470598,0.1071482802283156,-0.5392148618172542,0.23425665750042826,1.448277355616639,0.18283754327424026,-1.3241521396218834,0.058894556609502165,0.18988409362609399,-0.6325422926101245,0.08206321552563219,0.8119448623639387,0.24702598573734172,-1.9847162514984458,0.019235913515783493
PG41612,A középkor főbb krónikásai a magyarok honfoglalása koráig,"Márki, Sándor",1853.0,1925.0,['hu'],3.0,{'Middle Ages -- Historiography'},Text,178.6,23998.0,0.9356613051087592,0.03944843054639607,-0.394580933053896,0.05115646743237385,,,,,0.0839498214881706,-0.37629424152167773,0.0115421627051998,19.513384296613264,0.01810747672730865,17.002040477130883,0.009945895367315946,0.11360140567658372,-0.3854145311237164,0.009427759184616908,2.4842501034289604,0.10207151345765456,0.04823786849521678,0.004699152044493439,0.16755631068098376,-0.43428483504899895,0.005991038089708097,1.166786772099001,0.16687798615609925,-1.2396626682912397,0.0031611830826720902
PG30277,A tanító / Pompei utolsó éje,"Horváth, Ákos",,,['hu'],4.0,{'Hungarian drama'},Text,57.21,8648.0,0.9663506012950972,0.04149595838994659,-0.34454474787572276,0.8006127980293969,2.6445444293052214,0.09932480658908825,-0.6086646763130008,0.40571390613579333,0.09047302308749681,-0.35797344395963065,0.0444390620476896,1.1492371442361842,0.16948136178324552,-1.5171896243549399,0.008677518985975206,0.13505250018427253,-0.39227716546552244,0.03253928215177943,0.935745062207645,0.19068735018847216,-1.512072258747399,0.008272161355046898,0.19528372026256197,-0.437565698857865,0.0252733713049621,0.2685805370150196,0.3287918136382853,-2.3681331659796294,0.007742493148625644
PG57233,A kis királyok (1. rész): Regény,"Jókai, Mór",1825.0,1904.0,['hu'],10.0,set(),Text,510.95,77970.0,0.9328716172887008,0.030533812364354887,-0.4736729902583842,0.02618997491417962,8.260489519157025,0.051407544325553466,4.744175681037757,0.015581637436206153,0.0783701193646596,-0.5232345544783736,0.0065147186367722895,,,,,0.10082209007022154,-0.5192014349590661,0.005824247085871527,,,,,0.12575892103793557,-0.5305164322713146,0.009062929350660201,3.3085959741329645,0.10001943965697664,0.7491790749131978,0.003433519590400109
PG43478,Zágoni Mikes Kelemen törökországi levelei (1. kötet),"Mikes, Kelemen",1690.0,1761.0,['hu'],8.0,"{'Turkey -- Description and travel -- Early works to 1800', 'Rákóczi Ferenc II, Prince of Transylvania, 1676-1735', 'Hungarians -- Turkey', 'Mikes, Kelemen, 1690-1761 -- Correspondence'}",Text,332.38,50668.0,0.9440869977105866,0.024699512297298373,-0.45003259582820154,9.143228958288745,0.9980391433257954,0.2509035855519731,-2.840516392538859,1.6006472041511102,0.07648376335176035,-0.5576465697567262,6.129247699746267,1.0000315766271217,0.25176053879050914,-2.023080842121718,0.5957152600300033,0.13497109494503623,-0.6462058419435565,13.193887832853056,0.5376997145860236,0.33924157309828384,-2.405623961769913,2.8082490646416556,0.36950229789615935,-0.8474153446555759,1.4294483586340552,0.36597932711192693,0.39889241558618727,-2.5239011557040945,0.564008154300502
PG42047,Századunk magyar irodalma képekben: Széchenyi föllépésétől a kiegyezésig,"Endrődi, Sándor",1850.0,1920.0,['hu'],8.0,{'Hungarian literature -- 19th century -- History and criticism'},Text,459.68,61868.0,0.9472425163250792,0.03865953679200356,-0.448674965306455,0.5361459609851912,,,,,0.08723814111008144,-0.47697693207413044,0.050980446293557614,,,,,0.11137681940180075,-0.474312837780518,0.0477027674957555,3.6159564480406168,0.09124796317092887,1.1449544225632566,0.021564253864718164,0.1569262214917318,-0.5147202780133092,0.0370758563541443,0.7466475763786456,0.23000400819164118,-2.020888582304745,0.009249146907757395
PG19744,A mester,"Surányi, Miklós",1882.0,1936.0,['hu'],10.0,{'Fiction'},Text,175.0,23071.0,0.9533613627497723,0.04969905213416711,-0.515142501144833,7.17052192171917,4.672163215342298,0.0916728912999815,1.6260084714127805,2.702995037676757,0.13246266601675294,-0.5869282886548708,0.060591968126012405,,,,,0.18571714748848628,-0.6029901168260082,0.031920265254159315,9.750647816744538,0.051041841910881174,7.879249571506493,0.018948378101315274,0.28786502073234893,-0.6608996573213186,0.018123921652808253,2.8541347155367576,0.12837001924985753,0.8958539462718446,0.011186448241349048
